precio;sub_descr;href;ubicacion;mt2;otros;latitude;longitude;habitaciones;banios;planta;CCAA
285.000 €;;/comprar/piso-la_malva_rosa46011-43429955587_994429/;La Malva-rosa (Distrito Poblats Marítims. València Capital);94 m²;"Bonita vivienda en la malvarrosa, junto a la patacona.a una calle de la playa¡¡¡¡¡¡¡¡¡¡¡¡¡94m² segun catastro
Distribuidos en tres...";39.482388;-0.326608;3 habs.;2 baños;2ª planta;valencia
329.900 €;;/comprar/chalet-daimus_centro_urbano-37584522893_106700/;Daimús;198 m²;¡La joya junto al mar que has estado esperando está aquí! Te presentamos este espectacular chalet individual ubicado a tan solo 20...;38.97812969;-0.146192036;3 habs.;2 baños;;valencia
950.000 €;;/comprar/chalet-montepilar-45842919310_101800/;Montepilar (L'Eliana);400 m²;Villa en venta en urbanización el molinet, muy cerca de la eliana. Calidades de lujo. 400 m² construidos en 2 plantas más sótano, ...;39.5590925;-0.5483175;5 habs.;3 baños;;valencia
1.100.000 €;;/comprar/finca_rustica-la_vila_centre-32536837902_109300/;La Vila-Centre (Ontinyent);1.069 m²;Situada junto a un paraje natural único de la comunidad valenciana como es el pou clar, en la localidad de ontinyent, se encuentra...;38.82185612;-0.610633147;10 habs.;4 baños;;valencia
1.050.000 €;;/comprar/chalet-los_monasterios_alfinach-95050627039_100500/;Los Monasterios-Alfinach (Puçol);417 m²;"At home presenta este estupendo chalet unifamiliar con piscina, situado en la urbanización alfinach de puzol.
La vivienda está con...";39.628356252;-0.344942685;5 habs.;4 baños;;valencia
169.000 €;Piso en calle Padre Carlos Ferris,  9;/comprar/piso-albal_centro_urbano-3912869888_109700/;Albal;;Piso en una finca de obra nueva y emplazado en la zona de albal, posicionado en planta 1. Cuenta como extras ascensor, garaje y tr...;39.398454;-0.4051169;;;1ª planta;valencia
300.000 €;Piso en calle del Montgó,  s/n;/comprar/piso-godella_centro_urbano-4557856490_109700/;Godella;88 m²;Ilex bloque 2 portal 1 p02 puerta c. Piso en una finca de obra nueva de 88 m² de superficie construida y emplazado en la zona de g...;39.535509175;-0.430906831;2 habs.;2 baños;1ª planta;valencia
349.000 €;;/comprar/piso-russafa46006-34241792072_510657/;Russafa (Distrito L'Eixample. València Capital);129 m²;Si quieres vivir en el barrio de moda de la ciudad de valencia, selección inmobiliaria te ofrece en exclusiva , este fantástico in...;39.4626761;-0.3733643;3 habs.;2 baños;4ª planta;valencia
805.000 €;Casa adosada en calle Sector Virentia,  S/N;/comprar/casa_adosada-godella_centro_urbano-2909475874_109700/;Godella;237 m²;ODINA 5. Casa adosada de obra nueva, de 237 m2 de superficie construida, y emplazada en la zona de Godella.  Está dispuesta en 5 habitaciones, 3 baños completos y terraza. La Casa adosada dispone de piscina.  Aporta como extras 2-3 Plazas de garaje en sótano incluidas en el precio.;39,5335155;-0,4354231;5 habs.;3 baños;;valencia
125.000 €;;/comprar/piso-platja_del_port_de_sagunt-43397978242_101800/;Platja del Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);53 m²;A escasos 200 metros de la playa de puerto de sagunto se encuentra este acogedor piso semi nuevo de 2 habitaciones, 1 baño y cocin...;39.6606669;-0.2158557;2 habs.;1 baño;1ª planta;valencia
307.000 €;Piso en Carrer de la Melissa, 42;/comprar/piso-valterna_terramelar46989-4501190198_109700/;Valterna-Terramelar (Paterna);136 m²;Esc.b-p2-c. Piso en un inmueble de obra nueva de 136 m² de superficie construida y situado en la zona de paterna, acomodado en pla...;39.518937976;-0.437631511;3 habs.;2 baños;3ª planta;valencia
75.000 €;;/comprar/casa-macastre_centro_urbano-37583987030_992277/;Macastre;246 m²;Estupenda casa de pueblo en la avenida principal de macastre,rodeada de todos los servicios,panaderías,tiendas,carnicerías,centro ...;39.380871;-0.7877516;3 habs.;1 baño;;valencia
90.000 €;Casa en calle Fray Martin de Porres, nº 7;/comprar/casa-enguera_centro_urbano-595033960_501520/;Enguera;125 m²;Vivienda situada dentro de una parcela de doscientos cuarenta y dos metros cuadrados en la localidad de enguera. La casa está dist...;38.97647747223111;-0.6899564263585489;4 habs.;3 baños;;valencia
280.000 €;Ático en Carrer de les Roses, 20;/comprar/atico-manises_centre-4288507155_109700/;Centre (Manises);81 m²;Escalera 8-6º(ático)-b. Ático en un inmueble de obra nueva de 81 m² de superficie construida y situado en la zona de manises, acom...;39.491602461;-0.464519058;2 habs.;2 baños;;valencia
450.000 €;;/comprar/piso-eixample_gran_via46005-45900792076_510657/;Gran Via (Distrito L'Eixample. València Capital);142 m²;Este piso de 142 m² construidos, ubicado en la emblemática gran vía marqués del turia, te ofrece una oportunidad única para crear...;39.4664072;-0.369682;8 habs.;2 baños;2ª planta;valencia
250.000 €;;/comprar/piso-morvedre46009-42511844387_103800/;Morvedre (Distrito La Saïdia. València Capital);135 m²;Piso dúplex en saidia, con 135 m² construidos, 3 dormitorios, 1 baños, buen estado, exterior, planta 2, cocina independiente, amue...;39.4838402;-0.3734542;3 habs.;1 baño;2ª planta;valencia
899.500 €;;/comprar/piso-la_xerea46004-39247684878_993930/;La Xerea (Distrito Ciutat Vella. València Capital);243 m²;*** en venta o alquiler para larga duración ***señorial, amplia y luminosa vivienda en venta en pleno centro de valencia, situada ...;39.4699937;-0.3706041;5 habs.;3 baños;7ª planta;valencia
164.900 €;;/comprar/chalet-olocau_centro_urbano-42582797958_100500/;Olocau;102 m²;¡No te pierdas esta increíble oportunidad! Se trata de un chalet ubicado en la zona la lloma de olocau, con una superficie de 102m...;39.6701892;-0.5344436;4 habs.;2 baños;;valencia
505.000 €;Casa adosada en calle Sector Virentia,  S/N;/comprar/casa_adosada-godella_centro_urbano-4503824531_109700/;Godella;138 m²;3. Casa adosada de obra nueva, de 138 m² de superficie construida, y emplazada en la zona de godella.  Está dispuesta en 4 habitac...;39.5305;-0.425757;4 habs.;3 baños;;valencia
114.000 €;;/comprar/piso-xativa_centro_urbano-35016911388_100900/;Xàtiva;93 m²;Estupendo piso de reciente construcción en una de las zonas de expansión de xàtiva más demandadas. Este piso te va a encantar ya q...;38.9909184;-0.508778;2 habs.;2 baños;2ª planta;valencia
599.000 €;;/comprar/piso-russafa46004-45071699677_992222/;Russafa (Distrito L'Eixample. València Capital);233 m²;"Otra exclusiva de helice inmobiliaria…

En helice inmobiliaria tenemos lo que buscas: excepcional propiedad en la céntrica calle g...";39.4652124;-0.3748983;7 habs.;3 baños;4ª planta;valencia
560.000 €;;/comprar/piso-arrancapins46007-43377884125_100500/;Arrancapins (Distrito Extramurs. València Capital);129 m²;"Registro de agentes de intermediacion inmobiliaria de la comunidad valenciana raicv 1172 - apiva asociado nº 0004

Vivienda con re...";39.466785;-0.3845405;3 habs.;2 baños;5ª planta;valencia
125.000 €;Piso en calle de San Pedro, 73;/comprar/piso-republica_argentina_iglesia_cristo_rey46702-44219163568_101800/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);123 m²;"Fantastico piso cerca del parque san pere, a tan solo 150 metros del paseo germanias y del nuevo centro de salud.
Buen barrio con ...";38.9688;-0.188904;3 habs.;2 baños;5ª planta;valencia
420.000 €;;/comprar/chalet-grau_venecia_rafalcaid-45070581220_106700/;Grau-Venècia-Rafalcaïd (Gandia);322 m²;Este encantador chalet, construido sobre una cámara subterránea anti humedad, ofrece una serie de características excepcionales qu...;38.9927134;-0.1555807;4 habs.;3 baños;;valencia
190.000 €;Casa en calle Rey Don Jaume, nº 6;/comprar/casa-meliana_centro_urbano-35867796053_511859/;Meliana;242 m²;"Casa  en venta en meliana (valencia) de 242 m², ref: rey 190.000€ | azahar inmobiliaria
Quieres vivir en el centro de meliana, con...";39.529946491918864;-0.34974932736076886;2 habs.;;;valencia
300.000 €;Piso en Carrer del Dramaturg Àngel Guimerà, 1;/comprar/piso-arrancapins46008-38400786787_513231/;Arrancapins (Distrito Extramurs. València Capital);100 m²;Atico en venta. Actualmente la terraza esta cubierta. Tiene  tres dormitorios, baño ,aseo comedor y cocina. Buenísima ubicación, a...;39.469470275992215;-0.3883776299362339;3 habs.;3 baños;6ª planta;valencia
177.000 €;Apartamento en calle de José Segrelles, 30;/comprar/apartamento-canet_en_berenguer_centro_urbano-43388824043_511599/;Canet d'en Berenguer;100 m²;"En venta este fantástico apartamento en la playa de canet d'en berenguer.
La vivienda tiene una superficie de 80m². Cuenta con un ...";39.679195;-0.20634302;2 habs.;1 baño;2ª planta;valencia
219.000 €;Piso en calle Plus Ultra, 32;/comprar/piso-en_corts46006-43361314161_100500/;En Corts (Distrito Quatre Carreres. València Capital);71 m²;"Consultas solo por chat o whatsapp

Bienvenido a este encantador y recientemente renovado apartamento de 2 habitaciones ubicado en...";39.4552;-0.373385;2 habs.;1 baño;2ª planta;valencia
165.000 €;;/comprar/chalet-montserrat_centro_urbano-44260454347_108500/;Montserrat;254 m²;Precioso chalet en colonia cañada primal, ubicado en un terreno rústico de 3.580 m² en donde encontrarás árboles frutales, 2 banca...;39.388554064;-0.598948024;5 habs.;3 baños;;valencia
750.000 €;;/comprar/piso-jaume_roig46010-45092342886_100500/;Jaume Roig (Distrito El Pla del Real. València Capital);247 m²;En la zona de jaime roig frente al patio del colegio alemán, presentamos este magnifico piso de 247 m², muy alto, con unas excelen...;39.4825868;-0.3615121;5 habs.;3 baños;13ª planta;valencia
80.000 €;;/comprar/piso-siete_aguas_centro_urbano-21701133634_996511/;Siete Aguas;78 m²;Vivienda a estrenar de 2 habitaciones y 2 baños en el centro del pueblo, a 45 km de valencia ciudad. Esta amueblado el comedor y l...;39.47099888800778;-0.915437936782837;2 habs.;2 baños;1ª planta;valencia
150.000 €;;/comprar/piso-playa_la_pobla_de_farnals-43394837986_100500/;Playa La Pobla de Farnals (La Pobla de Farnals);66 m²;"Se vende en exsclusiva muy luminoso piso en playa de puebla de farnals.
La vivienda consta de 66 m² construidos distribuidos en am...";39.5646297;-0.2875496;2 habs.;1 baño;4ª planta;valencia
620.000 €;;/comprar/casa_pareada-mas_camarena-43398054352_997236/;Mas Camarena (Bétera);243 m²;Magnifica vivienda totalmente reformada en urbanización cerrada, muy cerca de todos los servicios andando: colegio, zonas comercia...;39.556925782;-0.465828586;4 habs.;3 baños;;valencia
170.000 €;;/comprar/piso-albal_centro_urbano-43371683528_100500/;Albal;118 m²;Ref: p524. Piso venta en albal de118m², para entrar a vivir, tiene tres habitaciones amplias con armarios empotrados, dos baños co...;39.397249855;-0.418878389;3 habs.;2 baños;1ª planta;valencia
130.000 €;;/comprar/casa_adosada-benifaio_centro_urbano-21742595458_524215/;Benifaió;191 m²;Benifaió es un municipio de la provincia de valencia y pertenece a la comarca de la ribera alta. Vivir en benifaió te proporciona ...;39.28678347864584;-0.42762502469941577;4 habs.;2 baños;;valencia
99.000 €;;/comprar/piso-vilallonga_villalonga_centro_urbano-45076205069_108700/;Vilallonga - Villalonga;125 m²;"### hermoso apartamento en venta en el centro de villalonga, valencia

***vista virtual disponible*** - puede solicitar la contras...";38.8850683;-0.2093155;4 habs.;2 baños;;valencia
295.000 €;Piso en Avenida de la Constitución, 206;/comprar/piso-rascanya_orriols46019-45908048255_109700/;Orriols (Distrito Rascanya. València Capital);152 m²;Piso en un edificio de obra nueva de 152 m² de superficie construida y ubicado en la zona de valència capital, con orientación sur...;39.492593;-0.373656;3 habs.;2 baños;;valencia
494.000 €;Chalet en Carrer de la Solana, 3;/comprar/chalet-barx_centro_urbano-35840795324_106700/;Barx;371 m²;Este gran chalet construido en el año 2.002, se encuentra ubicado en una zona tranquila de montaña que disfruta de una mezcla de e...;39.0051;-0.283533;4 habs.;3 baños;;valencia
1.100.000 €;;/comprar/chalet-eliana_montealegre-43374217335_101800/;Montealegre (L'Eliana);2.400 m²;Magnífico chalet independiente en venta, ubicado en una parcela de 2400m². Con una superficie de construcción de 800m², esta propi...;39.562405257;-0.547676328;5 habs.;5 baños;;valencia
77.000 €;Piso en Plaza de la Pau, 2;/comprar/piso-guadassuar_centro_urbano-4268720707_109700/;Guadassuar;74 m²;"Ref. 23955. 
Venta de piso nuevo a estrenar en el municipio de Guadassuar. En una zona muy tranquila de la población, a muy poca distancia de todos los comercios (farmacia, entidades bancarias, supermercado, etc...) y servicios básicos (polideportivo, escuela, centro de salud, etc...). El municipio de Guadassuar se encuentra en la comarca de la Ribera Alta, junto a Alcira y con excelentes comunicaciones por carretera con la ciudad de Valencia.

Esta promoción residencial se distribuye en planta de sótano destinada a garajes y trasteros y planta baja y dos plantas altas destinadas a viviendas. Cuenta con un total de 17 viviendas de 1, 2 y 3 dormitorios.

Esta vivienda se encuentra ubicada en la planta baja del edificio y dispone de una superficie de construida de 72.42m2 construidos. Se distribuye en hall de entrada, amplio salón-comedor, cocina independiente, dos dormitorios dobles con armarios empotrados y un cuarto de baño completo. Tiene una terraza privativa de 4,15m2.

Las viviendas están terminadas con materiales y acabados de primera calidad entre los que destacan: suelos de parquet, carpintería interior lacada en blanco, paredes lisas, alicatados y suelos de cocina y baños de primera calidad, mobiliario de cocina con altos y bajos lacados en blanco. La fachada del edificio se acabará en blanco con la carpintería exterior en aluminio lacado en color antracita.

Esta vivienda se vende con plaza de garaje y trastero anejo.

Reserva tu vivienda desde 3.000€. Cantidades avaladas por entidad bancaria de primer orden. Solicita ampliar información y visita son compromiso. Sin comisión de inmobiliaria.";39,183842759;-0,476185568;2 habs.;1 baño;;valencia
385.000 €;;/comprar/piso-campanar_barrio46015-45085045347_520944/;Campanar (Distrito Campanar. València Capital);110 m²;¡Oportunidad única en la avenida tirso de molina! Este espectacular piso de 110 m² construidos, se encuentra en una ubicación inme...;39.4769856;-0.3961153;4 habs.;2 baños;9ª planta;valencia
243.000 €;Ático en Carrer de Palancia, 6;/comprar/atico-gilet_centro_urbano-45839528192_108700/;Gilet;124 m²;"¡Bonito ático en venta en gilet con vistas panorámicas!
Te presentamos esta espectacular vivienda en tercera planta con una superf...";39.6784;-0.327501;3 habs.;2 baños;;valencia
475.000 €;;/comprar/casa-san_antonio_de_benageber-45073305194_100600/;San Antonio de Benagéber (San Antonio de Benagéver);280 m²;"Bq 4872 (jn) 

Descubre tu nuevo hogar en este encantador chalet ubicado en la urbanización consolidada de colinas de san antonio,...";39.5530407;-0.50084;3 habs.;3 baños;;valencia
180.000 €;;/comprar/apartamento-playa_de_gandia-36699274010_100500/;Playa de Gandia (Gandia);100 m²;"Apartamento en la playa de gandia, zona norte. 

Rodeado de zonas verdes y parques, con vistas al gran jardín privado dónde parece...";39.0154311;-0.1758667;3 habs.;3 baños;Bajo;valencia
130.000 €;;/comprar/casa-cullera_centre_urba-30012999024_100900/;Centre Urbà (Cullera);139 m²;Habitale pone a la venta una casa de pueblo con muchas posibilidades de reforma. La ubicación es céntrica y vistas a la montaña. A...;39.1640207;-0.2508217;4 habs.;1 baño;;valencia
350.000 €;;/comprar/chalet-montserrat_centro_urbano-43424994069_100500/;Montserrat;400 m²;Roksy home ofrese en exsclusiva este encantador chalet independiente, con sus 400 m² construidos, es un verdadero tesoro de elegan...;39.3760301;-0.588448;3 habs.;2 baños;;valencia
1.100.000 €;;/comprar/chalet-montepilar-38431276081_109300/;Montepilar (L'Eliana);505 m²;Esta excepcional propiedad se ubica en la localidad valenciana de la eliana, la zona residencial con más tradición de la provincia...;39.561896341;-0.545622959;4 habs.;5 baños;;valencia
360.000 €;;/comprar/casa_adosada-san_antonio_de_benageber-33380107766_525094/;San Antonio de Benagéber (San Antonio de Benagéver);244 m²;"Adosado semireformado listo para entrar a vivir

Este magnifico adosado cuenta con todo lo que buscas en tu nueva vivienda en san ...";39.558793392;-0.502037663;4 habs.;3 baños;;valencia
158.750 €;;/comprar/piso-les_tendetes46009-45899534549_992527/;Les Tendetes (Distrito Campanar. València Capital);70 m²;Se vende una luminosa vivienda, completamente exterior, situada en el valenciano barrio de la saidia, excelente y potencial inmueb...;39.4816359;-0.3864668;3 habs.;1 baño;Bajo;valencia
279.000 €;;/comprar/chalet_adosado-playa_de_canet-42535332910_992468/;Playa de Canet (Canet d'en Berenguer);248 m²;"Precioso chalet adosado de diseño en la playa de canet de berenguer, en primera linea de playa.

La primera planta dispone de ampl...";39.6802;-0.2174194;3 habs.;3 baños;;valencia
160.000 €;;/comprar/piso-alaquas_centro_urbano-39180814747_100500/;Alaquàs;100 m²;"Execelente piso luminoso situado en la localidad de alaquas, valencia.
Próximo a parque la sequieta y piscina municipal, zona tran...";39.456063338;-0.46423131;3 habs.;;4ª planta;valencia
200.000 €;Piso en calle Alfahuir, 19;/comprar/piso-rascanya_sant_llorenc46019-24204170515_207800/;Sant Llorenç (Distrito Rascanya. València Capital);40 m²;Buena ocasión para inversores, se vende con inquilino bonito loft de diseño en el edificio residencial más prestigioso de la calle...;39.4901658;-0.3653514;1 hab.;1 baño;7ª planta;valencia
245.000 €;;/comprar/chalet-pedralba_centro_urbano-40833908467_523625/;Pedralba;335 m²;"Amplio chalet independiente en venta en pedralba, partida del ferro, valencia. 

Con una superficie total de 335 m² y una parcela ...";39.602082331;-0.725423207;7 habs.;3 baños;;valencia
109.900 €;;/comprar/piso-avinguda_nou_octubre_port_de_sagunt46520-42504108076_108900/;Avinguda Nou d'Octubre-Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);79 m²;Solo para inversores¡Bienvenido a la oportunidad de inversión que estabas esperando en el encantador puerto de sagunto!.Déjame gui...;39.6629336;-0.2368334;2 habs.;2 baños;Bajo;valencia
44.000 €;;/comprar/piso-la_barraca_aigues_vives46792-45877417118_106700/;La Barraca d'Aigües Vives (Alzira);109 m²;"Oportunidad, primer piso sin ascensor muy amplio para acabar la reforma a tu gusto y con gran terraza!!

Primer piso con balcón y ...";39.1013754;-0.3718153;4 habs.;2 baños;;valencia
125.000 €;Chalet rústico en Carrer Mayor, 39;/comprar/chalet_rustico-benifairo_de_les_valls_centro_urbano-44175921612_992222/;Benifairó de les Valls;504 m²;"¡Increíble oportunidad de inversión en benifairó de les valls, a un paso del paraíso costero!

Helice inmobiliaria te ofrece en ex...";39.72851;-0.26729372;6 habs.;2 baños;;valencia
148.000 €;Piso en Carrer Formentera, 11;/comprar/piso-playa_de_gandia-37531860846_100500/;Playa de Gandia (Gandia);120 m²;"Oportunidad de inversión en la playa de gandia

Planta baja reformada ubicada a una calle de primera línea de la playa de gandía (...";39.0088;-0.16812;4 habs.;2 baños;Bajo;valencia
385.000 €;;/comprar/piso-benimaclet_barrio46020-41675308987_100900/;Benimaclet (Distrito Benimaclet. València Capital);199 m²;En venta amplia vivienda en camino viejo de alboraya. Que maravilla de vivienda, en origen eran dos pisos ahora transformados en u...;39.4885055;-0.3655653;5 habs.;3 baños;3ª planta;valencia
65.000 €;Piso en calle St Nicolau Cl Peru, nº 61;/comprar/piso-santa_anna_urbanitzacions46701-40086696476_100500/;Santa Anna-Urbanitzacions (Gandia);85 m²;"Estos son los requisitos básicos que necesitas cumplir para poder acceder a una vpo:

Ser mayor de edad.
No haber percibido otra v...";38.9782;-0.180726;3 habs.;2 baños;2ª planta;valencia
385.000 €;Piso en calle de la Horta Nord, 5;/comprar/piso-pobles_de_oest_beniferri46015-43431826720_101800/;Beniferri (Distrito Pobles de l'Oest. València Capital);87 m²;Referencia del inmueble 7641 vivienda en la zona de cortes valencianas. Residencial privado con zonas comunitarias: piscina, pista...;39.4942;-0.401034;2 habs.;2 baños;6ª planta;valencia
113.500 €;;/comprar/piso-alaquas_centro_urbano-45083622780_109300/;Alaquàs;75 m²;Presentamos un magnífico bajo vivienda disponible para la venta en la localidad de alaquàs. Este inmueble, que se encuentra en una...;39.458358674;-0.448921762;3 habs.;1 baño;;valencia
187.000 €;;/comprar/chalet-turis_centro_urbano-45087976802_100500/;Turís;191 m²;Bonito chalet independente en urbanización els blasques junto a la cv-415 de turís con increíbles vistas a las cumbres de calicant...;39.385434;-0.649817;4 habs.;2 baños;;valencia
37.000 €;;/comprar/chalet-utiel_centro_urbano-42586782541_100500/;Utiel;127 m²;"**casas independientes a la venta en utiel**

Se venden casas para reformar, son dos viviendas independientes, muy luminosas y dan...";39.5703193;-1.2080037;5 habs.;1 baño;;valencia
745.000 €;;/comprar/chalet-riba_roja_de_turia_centro_urbano-42562654680_992468/;Riba-roja de Túria;340 m²;Elegante chalet independiente con piscina en una de las zonas más elevadas de la eliana, con vistas, piscina, jardín consolidado, ...;39.549320336;-0.543013093;5 habs.;3 baños;;valencia
950.000 €;;/comprar/chalet-urbanizaciones_cumbres_de_calicanto_manyes_barbeta-45860970759_997517/;Urbanizaciones Cumbres de Calicanto-Manyes-Barbeta (Torrent);520 m²;Situada en la urbanización cumbres de calicanto, en la zona perteneciente al término municipal de torrente, se encuentra esta excl...;39.4311554;-0.5932205;4 habs.;3 baños;;valencia
155.000 €;;/comprar/casa_rustica-pedralba_centro_urbano-34241790197_101800/;Pedralba;435 m²;"One sab inmobiliaria te presenta clásica y bonita casa valenciana en pedralba

Preciosa casa de pueblo típica valenciana, construi...";39.6034896;-0.7278381;5 habs.;1 baño;;valencia
85.000 €;;/comprar/piso-algemesi_centro_urbano-45071481871_100500/;Algemesí;101 m²;Descubre tu próximo hogar en la vibrante ciudad de algemesí, con este moderno y acogedor piso en venta. Con una superficie de 100 ...;39.1918515;-0.4317671;3 habs.;1 baño;1ª planta;valencia
70.000 €;;/comprar/piso-manuel_centro_urbano-25000852671_108900/;Manuel;68 m²;Situado en la población de manuel (valencia) con 2.436 habitantes aprox. Junto a la vía verde, con paraje natural, a tan solo 10 m...;39.0541512;-0.4907995;2 habs.;1 baño;;valencia
279.000 €;;/comprar/piso-patraix_barrio46018-44258550183_100500/;Patraix (Distrito Patraix. València Capital);129 m²;Te presentamos esta magnífica vivienda en el encantador barrio de arrancapins, situada en la calle mestre bellver. Este luminoso p...;39.4661552;-0.3911242;3 habs.;2 baños;2ª planta;valencia
190.000 €;;/comprar/atico-aldaia_centro_urbano-45077729309_511048/;Aldaia;150 m²;Este espectacular ático en aldaia cuenta con una superficie total de 150 m², siendo 90 m² útiles. Consta de 2 habitaciones individ...;39.473905347;-0.464218985;3 habs.;2 baños;;valencia
395.000 €;Casa adosada en Carrer Bovalar,  s/n;/comprar/casa_adosada-rocafort_centro_urbano46111-4293925701_109700/;Rocafort;155 m²;Casa adosada de obra nueva, de 155 m2 de superficie construida, y situada en la zona de Rocafort.  Está estructurada en 4 habitaciones, 3 baños completos y terraza. Aporta como extras garaje.;39,538121326;-0,416701511;4 habs.;3 baños;;valencia
695.000 €;;/comprar/piso-russafa46004-21676434982_522542/;Russafa (Distrito L'Eixample. València Capital);266 m²;"Venta piso señorial en el corazon de valencia

Bajada de precio !!

La vivienda dispone de una superficie gráfica 266 m² construid...";39.4665566;-0.3754188;5 habs.;3 baños;9ª planta;valencia
85.000 €;Piso en Passeig de Colón, 88;/comprar/piso-tavernes_de_la_valldigna_centro_urbano-30858455816_108900/;Tavernes de la Valldigna;93 m²;Ocasion !! En venta vivienda en tavernes de la valldigna, en una de las mejores zonas, colegio, tiendas , centro de salud ,zona ve...;39.07039;-0.26199;3 habs.;2 baños;2ª planta;valencia
359.000 €;Piso en Plaza de Honduras, 37;/comprar/piso-ciutat_jardi46022-45894430077_992784/;Ciutat Jardí (Distrito Algirós. València Capital);123 m²;"No pierdas la oportunidad de adquirir este magnífico piso ubicado en una de las zonas  más populares de la ciudad.

Inmueble situa...";39.47434;-0.34471053;4 habs.;2 baños;12ª planta;valencia
128.000 €;;/comprar/apartamento-bellreguard_centro_urbano-29208364665_997486/;Bellreguard;65 m²;"Bonito apartamento en 2ª línea de playa totalmente refformado y amueblado.
2 dormitorios dobles,
1 baño completo con ducha,
Cocina...";38.964340741;-0.130846197;2 habs.;1 baño;1ª planta;valencia
330.000 €;;/comprar/piso-arrancapins46007-44257437840_101800/;Arrancapins (Distrito Extramurs. València Capital);138 m²;Ponemos a la venta esta vivienda situada en una zona privilegiada. Es una tercera altura con ascensor. El piso es muy amplio y est...;39.4665528;-0.3845865;4 habs.;3 baños;3ª planta;valencia
179.900 €;;/comprar/apartamento-xeraco_centro_urbano-41749122313_992784/;Xeraco;64 m²;"Estás buscando un apartamento en la playa y con todos los servicios a tu alcance ? 
 
 Pues aquí tienes éste apartamento que  se e...";39.045125157;-0.193113828;3 habs.;2 baños;1ª planta;valencia
299.000 €;;/comprar/casa_pareada-el_respirall_santa_maria_de_bonaire_el_raco46600-45892862926_100500/;El Respirall-Santa Maria de Bonaire-El Racó (Alzira);177 m²;"**magnifico chalet pareado en alzira***

Última vivienda de la promoción de 10 chalets pareados, hay posibilidad de visitar, aprov...";39.1463928;-0.4115911;4 habs.;3 baños;;valencia
82.000 €;Piso en Carrer del Cardenal Cisneros, 1;/comprar/piso-corea46701-42551574770_528045/;Corea (Distrito Gandia Ciutat. Gandia);100 m²;Se ofrece en venta una acogedora vivienda ubicada en la zona de corea, en gandía. Esta encantadora residencia, situada en la terce...;38.97208017;-0.17765981;3 habs.;1 baño;3ª planta;valencia
286.400 €;Piso en Avinguda Carlos Marx, 11;/comprar/piso-zona_placa_pais_valencia_placa_major46920-4371506159_109700/;Zona Plaça País Valencià-Plaça Major (Mislata);121 m²;T05_e01_p01_p09_f_3d_e1_60. Piso en una finca de obra nueva de 121 m² de superficie construida y emplazado en la zona de mislata, ...;39.476360672;-0.423952415;3 habs.;2 baños;1ª planta;valencia
850.000 €;;/comprar/casa-benaguasil_centro_urbano-60040480017_997517/;Benaguasil;675 m²;Situado en la población de benaguacil, sobre una parcela de 1.350 m² con gran privacidad, se encuentra esta casa de lujo, de recie...;39.595797334;-0.59779924;4 habs.;4 baños;;valencia
680.000 €;;/comprar/chalet-el_vedat_santa_apollonia46901-14228898292_100100/;El Vedat-Santa Apol·lònia (Torrent);446 m²;Exclusiva vivienda unifamiliar independiente a un paso del auditori de torrent. B@bgnrealtor presenta esta exclusiva propiedad de ...;39.4193;-0.476689;4 habs.;2 baños;;valencia
135.000 €;Piso en Carrer de Jaume II, 1;/comprar/piso-tavernes_de_la_valldigna_centro_urbano-37549619834_523010/;Tavernes de la Valldigna;104 m²;"Casa creativa inmobiliaria vende un estupendo piso en la paya de tavernes de la valldigna.

Este encantador piso en tavernes de la...";39.087045789263044;-0.21525430838071974;3 habs.;2 baños;1ª planta;valencia
240.000 €;Piso en calle Marcos Porta, nº 7;/comprar/piso-centre_la_canaleta-43335446539_992222/;Centre-La Canaleta (Mislata);86 m²;¡Una oportunidad única que no puedes dejar pasar! Te presentamos esta fantástica vivienda reformada, ubicada en la primera planta ...;39.475243;-0.41657576;3 habs.;2 baños;1ª planta;valencia
430.000 €;Piso en calle del Grabador Selma, 5;/comprar/piso-sant_francesc46001-44194001994_992222/;Sant Francesc (Distrito Ciutat Vella. València Capital);136 m²;"¡Descubre tu nuevo hogar en valencia!

En el vibrante corazón de esta encantadora ciudad, te espera una oportunidad única para dar...";39.469484048351376;-0.3796319411162301;4 habs.;2 baños;6ª planta;valencia
250.000 €;Piso en Plaza de la Trinidad, 5;/comprar/piso-antiga_moreria-44206742474_108700/;Antiga Moreria (Distrito Sagunt Poble. Sagunt - Sagunto);144 m²;Bienvenido al corazón del centro histórico de sagunto! Este encantador edificio alberga dos pisos que representan una oportunidad ...;39.6804;-0.275876;5 habs.;3 baños;;valencia
130.000 €;;/comprar/piso-avinguda_nou_octubre_port_de_sagunt46520-44212059027_100500/;Avinguda Nou d'Octubre-Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);90 m²;En venta preciosa planta baja en puerto de sagunto, en zona céntrica, cerca de comercios y servicios. La vivienda dispone de 89m² ...;39.6617854;-0.2327178;3 habs.;1 baño;;valencia
